"","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D"
"rotatedAcc",-0.437371530827743,-0.000514410786880798,-0.16597883742043,-0.0842933953092371,0.129044493500361,0.715978725420742,-0.699761380610415,2.71952610644156,-1.5688633815077,-1.18441433243592,-0.213361136786309,1.50548895154393,-0.281535222326096,-0.0967295218022856,0.471125662697655,0.291461056679437,0.0205643854826265,-0.285335219224752
"rotatedAcc",-0.882289375673199,-0.0319449665961077,-0.673689572170446,0.0362363232037175,0.414900469852035,0.266032807667969,-0.917303113570913,2.17005868985202,-0.102217031555282,-1.33980702104748,-0.285359065345353,2.08421439142397,0.0658042670875654,-0.225727849754742,0.521489169702841,0.374428221642557,0.0324628704048087,-0.291499948169655
"rotatedAcc",-0.960715061729015,0.0275694481823298,-0.0499225005169877,0.0838531488528009,0.380323902471096,-0.0916719598086308,-0.643607675521035,0.925185175796402,0.765273299873359,-0.616316237755625,-0.325626421847838,2.64244326610871,0.0484467418831041,-0.173505014099287,0.402546937259321,0.500983461805735,0.0722123481518147,-0.0326883588533715
"rotatedAcc",-0.581710412236963,0.150017906393196,1.4315474257332,0.013201397002582,0.0692653504501173,-0.00297830524796336,-0.128255424066567,-0.29795570341888,0.828269395262094,0.551896210156909,-0.189175439691292,1.79851964606616,-0.271702246713262,0.21105725426839,-0.319545690287443,0.689797117605607,0.0780402153943575,-0.310590898916428
"rotatedAcc",-0.122847290236963,0.294693974604547,3.18599729371736,-0.0912363819360195,-0.277431191640602,0.266116633980532,0.0977838899966252,-0.927638324916731,0.986479044369287,1.62033333824491,0.0268819687484199,0.236105882111161,-0.847004270276199,0.613272513364527,-0.882521845153842,0.619986214003136,0.0701107202569787,-0.279547914988887
"rotatedAcc",-0.741044768318512,0.410339119404209,4.22730480992447,-0.07981751005249,-0.166215908808014,0.326125533184499,0.205152474509811,-1.06626956466554,0.836801644908468,1.4972347785844,0.145252021101018,-0.824935011599212,-0.488624543335458,0.437605883710256,-0.722292073056149,0.387204083762683,0.0127111393158081,-0.560465633301787
"rotatedAcc",-1.33604277763924,0.287324222129147,2.66044204484197,0.0733345549235547,0.363716615952903,-0.0422320371969466,0.104461934738806,-0.896261399454068,0.921127416964057,0.362167499156167,-0.00275391402529987,0.128679773965651,0.107743686454869,0.210883383456059,-0.622499253315154,0.114597649935599,-0.00503975907578333,-0.275171564195705
"rotatedAcc",-1.53397201655453,0.0624402219145181,0.122247671501038,0.290820781465062,0.849448116605518,-0.890809784209717,0.0441737066018753,-0.415338298669914,0.440427207336883,-0.918500353960102,-0.167561404939197,1.18570088545617,0.152430674669876,0.197439767913641,-0.624038082507413,0.117656472205039,-0.00102173010366503,-0.230952542866389
"rotatedAcc",-0.511543907050313,-0.161941865788187,-1.96306512272683,0.474790799988982,1.13132683033381,-1.76598303173666,-0.195016725883909,0.203937893444465,0.338921755208149,-0.784699884086837,-0.204357573002671,1.54318377310387,-0.258821515218306,0.676447679786661,-1.51349501609003,0.108233271192657,0.00923946312690895,-0.0860541835041564
"rotatedAcc",0.255413559823777,-0.222330267667142,-2.34400134812779,0.653725915952949,1.34950685560286,-2.68550084298216,-0.482457394702919,0.792784793357839,0.4345991350521,-0.531001312128822,0.0665104385377939,-0.729853736945077,0.231157595037537,0.479246716500879,-1.40371960052902,-0.0112412636471089,-0.00254454077916479,-0.0107428305426925
"rotatedAcc",0.930042570850136,-0.190711555536745,-1.75001637844886,0.586950215147334,1.4410851363563,-2.131305716479,-0.54659438141846,0.70990218786259,0.756159324653466,-1.02667451549591,0.314105147292303,-3.01817305747359,0.59668992852584,0.151348534830445,-0.862030936177712,-0.146502246521823,-0.0181440223132822,0.0464757659288981
"rotatedAcc",1.31890391594919,-0.139182323355813,-1.04249332554822,0.370652383745064,1.5252557402061,-0.595366711325019,-0.378604288976839,0.167273450117087,0.978336286539347,-1.66171267475913,0.268602435766762,-2.80779476335427,0.91118240829872,-0.362676073361484,0.193852392298816,-0.225004859608918,-0.021098575486403,0.15541863082599
"rotatedAcc",1.42643690965332,-0.100115665069646,-0.574744225805287,-0.00721100452945979,0.564416424998354,0.736326222680104,-0.11308937929311,-0.461405027833985,1.008695707895,-0.725892628593601,0.158077465786232,-1.57948548878827,0.595438385757847,-0.236090350454028,0.124362011566528,-0.229220645692181,-0.0235496333987051,0.132803603461663
"rotatedAcc",1.31442077129157,-0.0913075566890663,-0.519236600324468,-0.272447281569568,-0.210640118443008,1.5483569274544,0.104018070910497,-0.815690056530015,0.809662873750697,0.532201640863888,0.091567474296905,-0.639190859011987,1.06129755771509,-0.426156447873637,0.235276692637526,-0.140324739780655,-0.0159838912314665,0.0618390379763176
"rotatedAcc",0.763524506579132,-0.120648531685214,-1.04288842081816,-0.451509253159546,-1.23853502132041,1.48092658257241,0.106542748033973,-0.54702246213904,0.425153428087924,1.32175527459155,0.200826468057319,-1.35715303205822,1.51833300159531,-0.562197286317388,0.215841532504545,0.0776804406918828,0.00561778194259166,-0.0743472769473909
"rotatedAcc",0.171827023490095,-0.105664925920998,-1.09552192455703,-0.451984542554728,-1.43979629885859,1.23855300189079,0.106462123853604,-0.0960813694111919,-0.206389379394491,1.98910939101282,0.341853370755907,-2.38568175960655,0.814125023593791,-0.447962095206525,0.488369231997849,0.155246092512273,0.0109438529531254,-0.152103898899798
"rotatedAcc",-0.53285308771641,-0.0886914501433859,-1.16775746338034,-0.380522838028576,-1.38517796943327,0.831655356584236,0.00238333127919448,0.233824091882269,-0.335238439546963,1.54738289526391,0.241153063450553,-1.64118880155402,-0.0116650494956217,-0.344612894958962,0.885797902116725,0.0598782345494927,0.00515060705298891,-0.0471233807691038
"rotatedAcc",-0.685522333864477,-0.0453843420330073,-0.748905159125941,-0.245775427512271,-0.892384203150584,0.539946438219613,0.0242354288789886,-0.239599741270023,0.258068618257294,0.401275349088197,0.128762869014459,-0.999300271587025,-0.0962584952305524,-0.321425165279723,0.894462286608538,-0.127010578603462,-0.0234997500405501,-0.0561875588678563
"rotatedAcc",-0.549297597992939,-0.0520971105643235,-0.772564637699617,-0.0158568489151058,-0.0123599564156224,0.0899942892264242,0.021082098841388,-0.724422268550321,0.947440366140667,-1.45557186121644,-0.0357982720806879,-0.111178606030622,0.653904333827682,-0.608283287683313,1.0242305356261,-0.132938916009556,-0.0166370746770341,0.0400267080386933
"rotatedAcc",-0.1860426256347,-0.0448701569211813,-0.560160162469902,0.22681500482593,0.832215134590277,-0.487710265917702,0.0192433698521575,0.42540610645167,-0.657662676638125,-1.38086515877338,-0.0810399333328193,0.302361923073217,1.26969414203171,-0.56887432486689,0.431629180375563,0.00246019767020834,0.000146378517276528,-0.00274628902482118
"rotatedAcc",-0.258512857395888,0.00768326407841241,-0.0105303658646489,0.332263431874678,1.25876085045337,-0.66609233842507,-0.201679138398896,1.85060423137841,-1.9468365447904,-0.980945046923569,-0.038171655055038,0.046754164104707,1.21359368330927,-0.672206298026798,0.739295003700852,0.0246120439942101,0.0162799630500657,0.156496804752527
"rotatedAcc",-0.552989955818936,0.0329889985035619,0.158968146424992,0.13281758223741,0.859204854751138,0.168071564822326,-0.202128962138549,2.57937203103841,-2.96645206817356,-0.645664499525197,0.0211703252607056,-0.370270254410778,1.2473869020512,-0.664436605374057,0.692513725643932,-0.187001114046923,0.0182002701279852,0.572907015811693
"rotatedAcc",-0.466442032739148,-0.00590099211587978,-0.235694601062126,-0.0978133375252304,0.244354635907962,0.94623545850429,0.102828574945605,0.942485755454913,-1.64985842635333,-0.411680731373911,0.0445595440196706,-0.505162943319395,1.35527366296111,-0.843011748353746,1.06042896992752,-0.283611587271619,0.0120535910471304,0.675803997570496
"rotatedAcc",0.437117780181309,-0.0164462958901216,-0.0200718310060278,-0.186413006354906,-0.255206474088498,0.923899296893566,0.578143788212948,-0.773731527370231,-0.76778496956444,-0.00472258052559922,0.0159685628073255,-0.139698798316636,0.936371823846511,-0.878599174331692,1.48588397281274,-0.327852957532598,0.032008038838492,1.00565877265174
"rotatedAcc",0.68351417379128,0.0415462508839575,0.706088040268356,-0.0229537003875626,-0.165160467144286,-0.0493843980320746,0.461511095742117,-0.681940597581666,-0.522807265591807,0.39405716814246,0.040635839890894,-0.237965596965225,0.0689693323862489,-0.503402987879147,1.22518320418583,-0.189651689097069,0.0455298006213434,0.917185760481178
"rotatedAcc",0.439560425460379,0.179996782417383,2.13463083004426,0.104918194039254,0.0927900984319165,-0.582024298474726,0.0536230572475054,0.0814387908081894,-0.285860381186075,0.499927425854893,0.0495863097774784,-0.284859069136886,-0.86439221842709,0.133707163786458,0.351083118759892,-0.395132613203907,0.0206180874188052,0.98903616012637
"rotatedAcc",-0.685128095237521,0.270627069168138,2.71599698242575,-0.0367700696544152,-0.0835983777082296,0.141666572127252,-0.285466389826072,0.814904564016276,-0.227369507495273,0.386081044918283,-0.0132557656065459,0.226576231161121,0.32475558044839,-0.268993713758702,0.424478157486003,-0.538472398316589,-0.0340781083414995,0.575762353518854
"rotatedAcc",-0.918139131505818,0.265682487636593,2.57636345305552,-0.137948411029758,-0.51719175160424,0.283156123060506,-0.373814137074485,0.692386906864397,0.227271169776708,0.609528221529106,0.0110504785216888,0.080689927510091,1.28652112190772,-0.661222453816568,0.653048242685407,-0.601966564919059,-0.0706746696936428,0.23911675826035
"rotatedAcc",-0.55761545757257,0.194134993126192,1.92408147506494,0.0617916935432174,-0.361320798983289,-0.850234275369621,-0.370082249367216,0.504801247686825,0.47813871039453,1.27896235304221,0.0812740796383375,-0.333884322314306,1.09078040738875,-0.771294264307134,1.08950878969987,-0.552724103433291,-0.0683756782546809,0.1763142269868
"rotatedAcc",0.0519887597664757,0.10088077753343,1.12511845078328,0.534060478862132,0.603907303114349,-2.8021330858423,-0.145621695638205,-0.107348053824433,0.616839801383177,1.6298818865444,0.164348467479196,-0.951970600004756,-0.495136937071556,0.285834589105292,-0.331077572730442,-0.328718810066183,-0.0401161048014739,0.111670856850036
"rotatedAcc",0.385993710320143,0.0529378370557093,0.721915770093985,0.804222310084164,1.61618903749159,-3.35740590610091,0.16965816583261,-0.837534081082458,0.63001768921524,1.25651032146831,0.149447075759173,-0.930949414414833,-1.1182664235903,1.2589729515068,-2.30786866659518,-0.121812799315144,-0.0183597482091258,-0.00200454807322271
"rotatedAcc",0.282390648733986,0.0607783168975521,0.769898493804432,0.544535309468399,1.00832077224396,-2.37818984547054,0.45207522183045,-1.49434761197858,0.645657486037695,0.376782653567587,0.0552488162369889,-0.369554211742895,-0.731692320495173,1.08965918519192,-2.18633998242864,0.0849924853038867,-0.0044000459688014,-0.212307251934484
"rotatedAcc",-0.0805090894405624,0.0702400763633611,0.740599745700999,0.0693935028756868,-0.71610372644675,-1.33341364312645,0.512007568358708,-1.6436638659255,0.66289245955066,-0.370766962400243,0.04219761719953,-0.472860324526251,-1.1316057832946,0.939015450687573,-1.48343929499444,0.0979336126182238,-0.0118123977439352,-0.328356543157398
"rotatedAcc",-0.506804573009269,0.0581135631858004,0.451365944156895,-0.0697741340376252,-1.13229015339405,-0.918959959604684,0.404665351260835,-1.40452815256055,0.671671372848552,-0.557171753314627,0.103333267947791,-1.05641589321183,-2.45689442705882,0.939290551568223,-0.424470274311494,0.146757178024172,-0.00897016749536343,-0.383636365227551
"rotatedAcc",-0.809673910223406,0.0214830828909565,-0.0612824326491506,0.0350529377425658,-0.540405791790556,-0.89152453664618,0.249216229109217,-0.892090460001755,0.451624560263982,-0.230211635912605,0.190689180564525,-1.71852666727413,-2.94783316018758,1.28289252244221,-0.905827233382194,0.195748979055005,-0.00143396037854017,-0.380941305465939
"rotatedAcc",-0.785104550370784,-0.0134791471062014,-0.435602224446753,0.265572650735038,0.817259084100651,-0.762775827974701,0.108833379119403,-0.284340667824816,0.0497801881756719,-0.0607136311059918,0.241625356708931,-2.11071652348623,-2.07773505531589,1.13414014457579,-1.22320741276214,0.231528492464403,0.00712600428117907,-0.341023637549007
"rotatedAcc",-0.352709623291485,-0.032749778927398,-0.488371531484861,0.250159622723562,1.27321930635771,-0.104408492109855,-0.0365352978327644,0.375478917158228,-0.409047740996337,-0.909460665497315,0.156331618551863,-1.61749228745371,-0.4678647964644,0.492446654170669,-0.878370274451549,0.201326289343219,0.00863454633869632,-0.266263160681641
"rotatedAcc",0.503139033871302,-0.0616657479907735,-0.491655967345169,0.180738829481001,1.26467441744221,0.345171422515265,-0.0759916881826666,0.445615380433093,-0.380932159495461,-1.9272263748695,0.0753811266584013,-1.21081217697393,0.60339813598196,-0.0421843641719953,-0.375172979693589,-0.00393357817183984,-0.0153669510092705,-0.183520332484367
"rotatedAcc",1.48662645238325,-0.0923319561536625,-0.467338162818946,0.0326251936251165,0.635175258463346,0.558679280261587,0.0328040812920066,-0.152296560969195,0.108304506088923,-1.89007272747437,0.00371894548948097,-0.579265956161429,0.600336314378042,-0.0423705201199735,-0.372251361786295,-0.182515779827682,-0.0394575924498563,-0.151374359528282
"rotatedAcc",2.02376396953414,-0.124353513894288,-0.621510709456338,-0.134950714156646,-0.246323405059066,0.593730611672302,0.121195070546403,-0.604395605918307,0.458604838964142,-1.14586398283191,-0.00953918257116657,-0.249015250822431,0.166207985554129,0.25543213255802,-0.782548900670125,-0.158902872677086,-0.038578468955308,-0.184262396682144
"rotatedAcc",1.95199721084899,-0.146904538161393,-0.895070180845743,-0.329939285835064,-1.12233877911529,0.817116059521133,0.0839725260862023,-0.146483701182149,-0.0637361702070416,-0.784989981191806,-0.121473111107214,0.825091088857105,-0.233335281584568,0.499826378398295,-1.08466360688574,0.0852761337680955,-0.00169304593981892,-0.179219554577858
"rotatedAcc",1.29074073923612,-0.142794363519215,-1.09242034996298,-0.452203742161238,-1.46373098289462,1.21080704724135,0.0647644005122106,0.763693369866632,-1.2774349156585,-0.494625375539084,-0.322729434557235,2.65256870530332,-0.329140134273377,0.296968185675473,-0.492121215511294,0.425813438698861,0.0503302914102391,-0.164958140547446
"rotatedAcc",0.43348630923238,-0.0957223186808539,-0.89058756204042,-0.498998943987781,-1.52029514531346,1.45188292378815,0.0136712315049436,1.54917437312204,-2.21429522917867,0.540493944965099,-0.356289110762748,3.24288612562,-0.567371309481447,0.249269595482074,-0.18032318363609,0.523037213915122,0.0768893986927525,-0.0155236269815685
"rotatedAcc",-0.0955956622258436,-0.00100771016413571,-0.0460935858986115,-0.422289765728257,-1.10180885784876,1.45410428119259,-0.177632783401899,2.02485738624551,-2.26800011816361,1.50250212315015,-0.0997853958938119,1.29929140227285,-0.428338120252652,-0.0771514446076408,0.538711823820312,0.603464017382963,0.0903153812377588,0.00199183103440154
"rotatedAcc",-0.00512892962480821,0.0467195776857115,0.510354459717037,-0.29735492120963,-0.659842519615146,1.16541102944132,-0.651782493272633,2.46880152295614,-1.37126016777487,1.83560802452311,0.0871598690408246,-0.223759860293694,-0.327448743965654,-0.191076931510672,0.747795378732804,0.704518266019809,0.0990524532608827,-0.0769828894395462
"rotatedAcc",0.118915521140848,0.024543339654661,0.312687836951243,-0.120760610202586,-0.135049377351888,0.635448119727921,-0.799873562297905,1.85218847514214,-0.0329937220295847,0.843477728138037,0.0664173190122244,-0.331227340649133,-0.283644198444002,-0.14707247429222,0.600851639385076,0.675779015255521,0.0749558563437605,-0.322885535361974
"rotatedAcc",-0.365048860720798,-0.0129303407985308,-0.275594198453624,-0.0796233153353144,0.0229613651282015,0.555620197522728,-0.563963973693128,0.740986634866458,0.768243900147696,-0.520604938138092,-0.172253997642471,1.34151582119921,-0.837649840519979,0.435135986045532,-0.436938088183751,0.445277445193313,0.0374009619507767,-0.361614574058859
"rotatedAcc",-1.03649442273176,0.0354351537921273,0.00853686734559544,-0.131483774270016,-0.217060581550243,0.606455930667621,-0.087475880427273,-0.337650988163562,0.753265362043619,-1.50664832485211,-0.294574222964584,2.11575375293815,-1.00828928232761,0.68209003784224,-0.92858922813057,0.0989286202312486,-0.0115160069575843,-0.326521986256642
